musical,song,text
A Little Night Music,Now,"Now, as the sweet imbecilities"
A Little Night Music,Now,Tumble so lavishly
A Little Night Music,Now,"Onto her lap,"
A Little Night Music,Now,"Now, there are two possibilities:"
A Little Night Music,Now,"A, I could ravish her,"
A Little Night Music,Now,"B, I could nap."
A Little Night Music,Now,Say
A Little Night Music,Now,"It's the ravishment, then we see"
A Little Night Music,Now,The option
A Little Night Music,Now,"That follows, of course:"
A Little Night Music,Now,"A,"
A Little Night Music,Now,"The deployment of charm, or B,"
A Little Night Music,Now,The adoption
A Little Night Music,Now,Of physical force.
A Little Night Music,Now,"Now, B might arouse her,"
A Little Night Music,Now,But if I assume
A Little Night Music,Now,I trip on my trouser
A Little Night Music,Now,Leg crossing the room...
A Little Night Music,Now,"Her hair getting tangled,"
A Little Night Music,Now,"Her stays getting snapped,"
A Little Night Music,Now,"My nerves would be jangled,"
A Little Night Music,Now,My energy sapped...
A Little Night Music,Now,Removing her clothing
A Little Night Music,Now,"Would take me all day,"
A Little Night Music,Now,And her subsequent loathing
A Little Night Music,Now,"Would turn me away,"
A Little Night Music,Now,Which eliminates B
A Little Night Music,Now,And which leaves us with A.
A Little Night Music,Now,"Now, insofar as approaching it,"
A Little Night Music,Now,What would be festive
A Little Night Music,Now,But have its effect?
A Little Night Music,Now,"Now, there are two ways of broaching it:"
A Little Night Music,Now,"A, the suggestive,"
A Little Night Music,Now,"And B, the direct."
A Little Night Music,Now,Say
A Little Night Music,Now,"That I settle on B, to wit,"
A Little Night Music,Now,A charmingly
A Little Night Music,Now,"Lecherous mood,"
A Little Night Music,Now,"A,"
A Little Night Music,Now,I could put on my nightshirt or sit
A Little Night Music,Now,"Disarmingly,"
A Little Night Music,Now,"B, in the nude."
A Little Night Music,Now,That might be effective;
A Little Night Music,Now,My body's all right--
A Little Night Music,Now,But not in perspective
A Little Night Music,Now,And not in the light.
A Little Night Music,Now,I'm bound to be chilly
A Little Night Music,Now,"And feel a buffoon,"
A Little Night Music,Now,But nightshirts are silly
A Little Night Music,Now,In mid-afternoon.
A Little Night Music,Now,"Which leaves the suggestive,"
A Little Night Music,Now,But how to proceed?
A Little Night Music,Now,"Although she gets restive,"
A Little Night Music,Now,Perhaps I could read.
A Little Night Music,Now,In view of her penchant
A Little Night Music,Now,"For something romantic,"
A Little Night Music,Now,De Sade is to trenchant
A Little Night Music,Now,"And Dickens too frantic,"
A Little Night Music,Now,And Stendhal would ruin
A Little Night Music,Now,"The plan of attack,"
A Little Night Music,Now,As there isn't much blue in
A Little Night Music,Now,"""The Red and the Black."""
A Little Night Music,Now,De Maupassant's candour
A Little Night Music,Now,"Would cause her dismay,"
A Little Night Music,Now,The Brontes are grander
A Little Night Music,Now,"But not very gay,"
A Little Night Music,Now,"Her taste is much blander,"
A Little Night Music,Now,"I'm sorry to say,"
A Little Night Music,Now,But is Hans Christian Ander-
A Little Night Music,Now,Sen ever risque?
A Little Night Music,Now,Which eliminates A...
A Little Night Music,Now,"Now, with my mental facilities"
A Little Night Music,Now,Partially muddied
A Little Night Music,Now,"And ready to snap,"
A Little Night Music,Now,"Now, though there are possibilities"
A Little Night Music,Now,"Still to be studied,"
A Little Night Music,Now,I might as well nap.
A Little Night Music,Now,Bow
A Little Night Music,Now,Though I must
A Little Night Music,Now,To adjust
A Little Night Music,Now,"My original plan,"
A Little Night Music,Now,How
A Little Night Music,Now,Shall I sleep
A Little Night Music,Now,Half as deep
A Little Night Music,Now,"As I usually can,"
A Little Night Music,Now,"When now I still want and/or love you,"
A Little Night Music,Now,"Now as always,"
A Little Night Music,Now,"Now, Anne?"
A Little Night Music,Later,Later...
A Little Night Music,Later,When is later?
A Little Night Music,Later,"All you ever hear is ""Later, Henrik, Henrik, later."""
A Little Night Music,Later,"""Yes, we know, Henrik,"
A Little Night Music,Later,"Oh, Henrik,"
A Little Night Music,Later,"Everyone agrees, Henrik,"
A Little Night Music,Later,"Please, Henrik!"""
A Little Night Music,Later,"You have a thought you're fairly bursting with,"
A Little Night Music,Later,"A personal discovery or problem, and it's:"
A Little Night Music,Later,"""What's your rush, Henrik?"
A Little Night Music,Later,"Shush, Henrik!"
A Little Night Music,Later,"Goodness, how you gush, Henrik!"
A Little Night Music,Later,"Hush, Henrik!"""
A Little Night Music,Later,You murmur:
A Little Night Music,Later,"""I only--"
A Little Night Music,Later,"It's just that--"""
A Little Night Music,Later,"""For God's sake, later, Henrik!"""
A Little Night Music,Later,"""Henrik..."
A Little Night Music,Later,Who is Henrik?
A Little Night Music,Later,"Oh, that lawyer's son, the one who mumbles."
A Little Night Music,Later,"Short and boring,"
A Little Night Music,Later,"Yes, he's hardly worth ignoring,"
A Little Night Music,Later,"And who cares if he's all dammed--"""
A Little Night Music,Later,I beg your pardon--
A Little Night Music,Later,"""Up inside?"""
A Little Night Music,Later,"As I've often stated,"
A Little Night Music,Later,It's intolerable being tolerated.
A Little Night Music,Later,"""Reassure Henrik,"
A Little Night Music,Later,Poor Henrik.
A Little Night Music,Later,"Henrik, you'll endure"
A Little Night Music,Later,"Being pure, Henrik."""
A Little Night Music,Later,"Though I've been born, I've never been!"
A Little Night Music,Later,How can I wait around for later?
A Little Night Music,Later,I'll be ninety on my deathbead
A Little Night Music,Later,"And the late, or, rather, later, Henrik Egerman."
A Little Night Music,Later,Doesn't anything begin?
A Little Night Music,Soon,"Soon, I promise,"
A Little Night Music,Soon,"Soon, I won't shy away,"
A Little Night Music,Soon,Dear old--
A Little Night Music,Soon,"Soon, I want to."
A Little Night Music,Soon,"Soon, whatever you say."
A Little Night Music,Soon,"Even now,"
A Little Night Music,Soon,"When you're close and we touch,"
A Little Night Music,Soon,"And you're kissing my brow,"
A Little Night Music,Soon,I don't mind it too much.
A Little Night Music,Soon,"And you'll have to admit I'm endearing,"
A Little Night Music,Soon,"I help keep things humming,"
A Little Night Music,Soon,I'm not domineering--
A Little Night Music,Soon,What's one small shortcoming?
A Little Night Music,Soon,"And think of how I adore you,"
A Little Night Music,Soon,Think of how much you love me.
A Little Night Music,Soon,"If I were perfect for you,"
A Little Night Music,Soon,Wouldn't you tire of me
A Little Night Music,Soon,"Soon,"
A Little Night Music,Soon,"All too soon,"
A Little Night Music,Soon,Dear old
A Little Night Music,Soon,Soon
A Little Night Music,Soon,"""Later""..."
A Little Night Music,Soon,I promise
A Little Night Music,Soon,"When is ""Later""?"
A Little Night Music,Soon,Soon
A Little Night Music,Soon,"""Later, Henrik, later"""
A Little Night Music,Soon,I won't shy away
A Little Night Music,Soon,All you ever hear is
A Little Night Music,Soon,"""Yes, we know, Henrik"
A Little Night Music,Soon,"Oh, Henrik"
A Little Night Music,Soon,"Everyone agrees, Henrik"""
A Little Night Music,Soon,Dear old—
A Little Night Music,Soon,"""Please, Henrik!"""
A Little Night Music,Soon,Soon
A Little Night Music,Soon,"Now, as the sweet imbecilities"
A Little Night Music,Soon,"""Later""..."
A Little Night Music,Soon,I want too
A Little Night Music,Soon,"When is ""later""?"
A Little Night Music,Soon,All you ever hear is
A Little Night Music,Soon,Soon
A Little Night Music,Soon,Trip on my trouser leg
A Little Night Music,Soon,Stendhal
A Little Night Music,Soon,"""Later, Henrik, later"""
A Little Night Music,Soon,Whatever you
A Little Night Music,Soon,As I've often stated:
A Little Night Music,Soon,"Eliminates A, but when?"
A Little Night Music,Soon,Say
A Little Night Music,Soon,When?
A Little Night Music,Soon,Even
A Little Night Music,Soon,Maybe
A Little Night Music,Soon,Now
A Little Night Music,Soon,Soon
A Little Night Music,Soon,Later
A Little Night Music,Soon,When you're close and we touch
A Little Night Music,Soon,Soon
A Little Night Music,Soon,I'll be ninety and dead
A Little Night Music,Soon,And you're kissing my brow
A Little Night Music,Soon,When I'm kissing your brow
A Little Night Music,Soon,And I'm stroking your head
A Little Night Music,Soon,I don't mind it too much
A Little Night Music,Soon,You'll come into my bed
A Little Night Music,Soon,And you'll have to admit
A Little Night Music,Soon,Since I have to admit
A Little Night Music,Soon,I'm endearing
A Little Night Music,Soon,I've been hearing
A Little Night Music,Soon,I find peering
A Little Night Music,Soon,I help keep things humming
A Little Night Music,Soon,All those tremulous cries
A Little Night Music,Soon,Through life's gray windows impatiently
A Little Night Music,Soon,I'm not domineering
A Little Night Music,Soon,"Patiently, not"
A Little Night Music,Soon,Not very cheering
A Little Night Music,Soon,What's one small shortcoming?
A Little Night Music,Soon,Interfering with those tremulous thighs
A Little Night Music,Soon,Do I fear death? Let it
A Little Night Music,Soon,And
A Little Night Music,Soon,Come to me
A Little Night Music,Soon,Think of how I adore you
A Little Night Music,Soon,Soon
A Little Night Music,Soon,Now
A Little Night Music,Soon,Think of how much you love me
A Little Night Music,Soon,Soon
A Little Night Music,Soon,Now
A Little Night Music,Soon,If I were perfect for you
A Little Night Music,Soon,Soon
A Little Night Music,Soon,Now
A Little Night Music,Soon,Wouldn't you tire of me
A Little Night Music,Soon,Soon
A Little Night Music,Soon,Now
A Little Night Music,Soon,Later?
A Little Night Music,Soon,Come to me soon
A Little Night Music,Soon,"If I'm dead, I can wait"
A Little Night Music,Soon,"We will, later"
A Little Night Music,Soon,Straight to me
A Little Night Music,Soon,Never mind how
A Little Night Music,Soon,How can I
A Little Night Music,Soon,We will...
A Little Night Music,Soon,Live until
A Little Night Music,Soon,Darling
A Little Night Music,Soon,Soon
A Little Night Music,Soon,Later
A Little Night Music,Soon,Now I still want and/or love you
A Little Night Music,Soon,Later...
A Little Night Music,Soon,Soon
A Little Night Music,Soon,Now as always
A Little Night Music,Soon,Later...
A Little Night Music,Soon,Soon
A Little Night Music,Soon,"Now, Desiree"
A Little Night Music,The Glamorous Life,"Ordinary mothers lead ordinary lives,"
A Little Night Music,The Glamorous Life,"Keep the house and sweep the parlor,"
A Little Night Music,The Glamorous Life,Cook the meals and look exhausted.
A Little Night Music,The Glamorous Life,"Ordinary mothers, like ordinary wives,"
A Little Night Music,The Glamorous Life,Fry the eggs and dry the sheets
A Little Night Music,The Glamorous Life,And try to deal with facts--
A Little Night Music,The Glamorous Life,Mine acts!
A Little Night Music,The Glamorous Life,"Darling, I miss you a lot,"
A Little Night Music,The Glamorous Life,"But, darling, this has to be short,"
A Little Night Music,The Glamorous Life,As mother is getting a plaque
A Little Night Music,The Glamorous Life,From the Halsingborg Arts Council Amateur Theatre Group.
A Little Night Music,The Glamorous Life,"Whether it's funny or not,"
A Little Night Music,The Glamorous Life,I'll give you a fuller report
A Little Night Music,The Glamorous Life,The minute they carry me back
A Little Night Music,The Glamorous Life,From the Halsingborg Arts Council Amateur Theatre Group.
A Little Night Music,The Glamorous Life,Love you.
A Little Night Music,The Glamorous Life,"Unpack the luggage, la la la,"
A Little Night Music,The Glamorous Life,"Pack up the luggage, la la la,"
A Little Night Music,The Glamorous Life,"Unpack the luggage, la la la,"
A Little Night Music,The Glamorous Life,"Hi-ho, the glamorous life!"
A Little Night Music,The Glamorous Life,"Ice in the basin, la la la,"
A Little Night Music,The Glamorous Life,"Cracks in the plaster, la la la,"
A Little Night Music,The Glamorous Life,"Mice in the hallway, la la la,"
A Little Night Music,The Glamorous Life,"Hi-ho, the glamorous life!"
A Little Night Music,The Glamorous Life,"Run for the carriage, la la la,"
A Little Night Music,The Glamorous Life,"Wolf down the sandwich, la la la,"
A Little Night Music,The Glamorous Life,"Which town is this one, la la la,"
A Little Night Music,The Glamorous Life,"Hi-ho, the glamorous life!"
A Little Night Music,The Glamorous Life,"Ordinary daughters ameliorate their lot,"
A Little Night Music,The Glamorous Life,"Use their charms and choose their futures,"
A Little Night Music,The Glamorous Life,"Breed their children, heed their mothers."
A Little Night Music,The Glamorous Life,"Ordinary daughters, which mine, I fear, is not,"
A Little Night Music,The Glamorous Life,"Tend each asset, spend it wisely"
A Little Night Music,The Glamorous Life,While it still endures--
A Little Night Music,The Glamorous Life,Mine tours!
A Little Night Music,The Glamorous Life,"Mother, forgive the delay."
A Little Night Music,The Glamorous Life,My schedule is driving me wild.
A Little Night Music,The Glamorous Life,"But, mother, I really must run--"
A Little Night Music,The Glamorous Life,"I'm performing in Rottwig, and don't ask ""where is it,"""
A Little Night Music,The Glamorous Life,Please...
A Little Night Music,The Glamorous Life,How are you feeling today?
A Little Night Music,The Glamorous Life,And are you corrupting the child?
A Little Night Music,The Glamorous Life,Don't.
A Little Night Music,The Glamorous Life,"Mother, the minute I'm done"
A Little Night Music,The Glamorous Life,"With performing in Rottwig, I'll come for a visit"
A Little Night Music,The Glamorous Life,And argue.
A Little Night Music,The Glamorous Life,"Mayors with speeches, la la la,"
A Little Night Music,The Glamorous Life,"Children with posies, la la la,"
A Little Night Music,The Glamorous Life,"Half-empty houses, la la la,"
A Little Night Music,The Glamorous Life,"Hi-ho, the glamorous life!"
A Little Night Music,The Glamorous Life,"Cultural lunches,"
A Little Night Music,The Glamorous Life,"La la la,"
A Little Night Music,The Glamorous Life,"Dead floral tributes,"
A Little Night Music,The Glamorous Life,"La la la,"
A Little Night Music,The Glamorous Life,"Ancient admirers,"
A Little Night Music,The Glamorous Life,"La la la,"
A Little Night Music,The Glamorous Life,"Hi-ho, the glamorous life."
A Little Night Music,The Glamorous Life,"Pack up the luggage, la la la,"
A Little Night Music,The Glamorous Life,"Unpack the luggage, la la la,"
A Little Night Music,The Glamorous Life,"Mother's surviving, la la la,"
A Little Night Music,The Glamorous Life,Leading the glamorous life.
A Little Night Music,The Glamorous Life,"Cracks in the plaster, la la la,"
A Little Night Music,The Glamorous Life,"Youngish admirers, la la la,"
A Little Night Music,The Glamorous Life,"Which one was that one, la la la,"
A Little Night Music,The Glamorous Life,"Hi-ho, the glamorous life."
A Little Night Music,The Glamorous Life,"Bring up the curtain, la la la,"
A Little Night Music,The Glamorous Life,"Bring down the curtain, la la la,"
A Little Night Music,The Glamorous Life,"Bring up the curtain, la la la,"
A Little Night Music,The Glamorous Life,"Hi-ho, the glamorous..."
A Little Night Music,Remember?,Life!
A Little Night Music,Remember?,Remember?
A Little Night Music,Remember?,Remember?
A Little Night Music,Remember?,The old deserted beach that we walked--
A Little Night Music,Remember?,Remember?
A Little Night Music,Remember?,Remember?
A Little Night Music,Remember?,The cafe in the park where we talked--
A Little Night Music,Remember?,Remember?
A Little Night Music,Remember?,Remember?
A Little Night Music,Remember?,"The tenor on the boat that we chartered,"
A Little Night Music,Remember?,"Belching ""The Bartered Bride""--"
A Little Night Music,Remember?,"Ah, how we laughed! Ah, how we cried!"
A Little Night Music,Remember?,"Ah, how you promised, and ah, how I lied."
A Little Night Music,Remember?,That dilapidated in--
A Little Night Music,Remember?,"Remember, darling?"
A Little Night Music,Remember?,"The proprietess's grin,"
A Little Night Music,Remember?,Also her glare.
A Little Night Music,Remember?,Yellow gingham on the bed--
A Little Night Music,Remember?,"Remember, darling?"
A Little Night Music,Remember?,"And the canopy in red,"
A Little Night Music,Remember?,Needing repair.
A Little Night Music,Remember?,I think you were there.
A Little Night Music,Remember?,The local village dance on the green--
A Little Night Music,Remember?,Remember?
A Little Night Music,Remember?,Remember?
A Little Night Music,Remember?,The lady with the large tambourine--
A Little Night Music,Remember?,Remember?
A Little Night Music,Remember?,The one who played the harp in her boa
A Little Night Music,Remember?,Thought she was so adept.
A Little Night Music,Remember?,"Ah, how we laughed! Ah, how we wept!"
A Little Night Music,Remember?,"Ah, how we polka'd--"
A Little Night Music,Remember?,"And ah, how we slept!"
A Little Night Music,Remember?,How we kissed and how we clung--
A Little Night Music,Remember?,"Remember, darling?"
A Little Night Music,Remember?,"We were foolish, we were young--"
A Little Night Music,Remember?,More than we knew.
A Little Night Music,Remember?,"Yellow gingham on the bed,"
A Little Night Music,Remember?,"Remember, darling?"
A Little Night Music,Remember?,And the canopy in red--
A Little Night Music,Remember?,Or was it blue?
A Little Night Music,Remember?,The funny little games that we played--
A Little Night Music,Remember?,Remember?
A Little Night Music,Remember?,Remember?
A Little Night Music,Remember?,The unexpected knock of the maid--
A Little Night Music,Remember?,Remember?
A Little Night Music,Remember?,Remember?
A Little Night Music,Remember?,The wine that made us both rather merry
A Little Night Music,Remember?,And oh so very frank--
A Little Night Music,Remember?,"Ah, how we laughed! Ah, how we drank!"
A Little Night Music,Remember?,You acquiesced--
A Little Night Music,Remember?,And the rest
A Little Night Music,Remember?,Is a blank.
A Little Night Music,Remember?,What we did with your perfume--
A Little Night Music,Remember?,"Remember, darling?"
A Little Night Music,Remember?,The condition of the room
A Little Night Music,Remember?,When we were through...
A Little Night Music,Remember?,Our inventions were unique--
A Little Night Music,Remember?,"Remember, darling?"
A Little Night Music,Remember?,"I was limping for a week,"
A Little Night Music,Remember?,You caught the flu.
A Little Night Music,You Must Meet My Wife,I'm sure it was...you.
A Little Night Music,You Must Meet My Wife,"She lightens my sadness,"
A Little Night Music,You Must Meet My Wife,"She livens my days,"
A Little Night Music,You Must Meet My Wife,She bursts with a kind of madness
A Little Night Music,You Must Meet My Wife,My well-ordered ways.
A Little Night Music,You Must Meet My Wife,"My happiest mistake, the ache of my life:"
A Little Night Music,You Must Meet My Wife,You must meet my wife.
A Little Night Music,You Must Meet My Wife,"She bubbles with pleasure,"
A Little Night Music,You Must Meet My Wife,"She glows with surprise,"
A Little Night Music,You Must Meet My Wife,Disrupts my accustomed leisure
A Little Night Music,You Must Meet My Wife,And ruffles my ties.
A Little Night Music,You Must Meet My Wife,I don't know even now quite how it began.
A Little Night Music,You Must Meet My Wife,"You must meet my wife, my Anne."
A Little Night Music,You Must Meet My Wife,"One thousand whims to which I give in,"
A Little Night Music,You Must Meet My Wife,Since her smallest tear turns me ashen.
A Little Night Music,You Must Meet My Wife,I never dreamed that I could live in
A Little Night Music,You Must Meet My Wife,"So completely demented, contented a fashion."
A Little Night Music,You Must Meet My Wife,"So sunlike, so winning,"
A Little Night Music,You Must Meet My Wife,So unlike a wife.
A Little Night Music,You Must Meet My Wife,I do think that I'm beginning
A Little Night Music,You Must Meet My Wife,To show signs of life.
A Little Night Music,You Must Meet My Wife,Don't ask me how at my age one still can grow--
A Little Night Music,You Must Meet My Wife,"If you met my wife, you'd know."
A Little Night Music,You Must Meet My Wife,"Dear Fredrik,"
A Little Night Music,You Must Meet My Wife,I'm just longing to meet her. Sometime.
A Little Night Music,You Must Meet My Wife,She sparkles...
A Little Night Music,You Must Meet My Wife,How pleasant.
A Little Night Music,You Must Meet My Wife,She twinkles...
A Little Night Music,You Must Meet My Wife,How nice.
A Little Night Music,You Must Meet My Wife,Her youth is a sort of present--
A Little Night Music,You Must Meet My Wife,Whatever the price.
A Little Night Music,You Must Meet My Wife,The incandescent--what?--the--
A Little Night Music,You Must Meet My Wife,Light?
A Little Night Music,You Must Meet My Wife,--of my life.
A Little Night Music,You Must Meet My Wife,You must meet my wife.
A Little Night Music,You Must Meet My Wife,"Yes, I must. I really must. Now--"
A Little Night Music,You Must Meet My Wife,She flutters.
A Little Night Music,You Must Meet My Wife,How charming.
A Little Night Music,You Must Meet My Wife,She twitters.
A Little Night Music,You Must Meet My Wife,My word!
A Little Night Music,You Must Meet My Wife,She floats.
A Little Night Music,You Must Meet My Wife,Isn't that alarming?
A Little Night Music,You Must Meet My Wife,"What is she, a bird?"
A Little Night Music,You Must Meet My Wife,She makes me feel I'm--what?--
A Little Night Music,You Must Meet My Wife,A very old man.
A Little Night Music,You Must Meet My Wife,Yes--no!
A Little Night Music,You Must Meet My Wife,No?
A Little Night Music,You Must Meet My Wife,But--
A Little Night Music,You Must Meet My Wife,I must meet your Gertrude.
A Little Night Music,You Must Meet My Wife,My Anne.
A Little Night Music,You Must Meet My Wife,Sorry--Anne.
A Little Night Music,You Must Meet My Wife,"She loves my voice, my walk, my mustache,"
A Little Night Music,You Must Meet My Wife,"The cigar, in fact, that I'm smoking."
A Little Night Music,You Must Meet My Wife,"She'll watch me puff until it's just ash,"
A Little Night Music,You Must Meet My Wife,Then she'll save the cigar butt.
A Little Night Music,You Must Meet My Wife,"Bizarre, but"
A Little Night Music,You Must Meet My Wife,You're joking.
A Little Night Music,You Must Meet My Wife,She dotes on--
A Little Night Music,You Must Meet My Wife,Your dimple.
A Little Night Music,You Must Meet My Wife,My snoring.
A Little Night Music,You Must Meet My Wife,How dear.
A Little Night Music,You Must Meet My Wife,"The point is, she's really simple."
A Little Night Music,You Must Meet My Wife,"Yes, that much seems clear."
A Little Night Music,You Must Meet My Wife,She gives me funny names--
A Little Night Music,You Must Meet My Wife,Like?
A Little Night Music,You Must Meet My Wife,"""Old Dry-as-Dust."""
A Little Night Music,You Must Meet My Wife,Wouldn't she just?
A Little Night Music,You Must Meet My Wife,You must meet my wife.
A Little Night Music,You Must Meet My Wife,"Yes, I must, yes, I must."
A Little Night Music,You Must Meet My Wife,"A sea of whims that I submerge in,"
A Little Night Music,You Must Meet My Wife,Yet so loveable in repentance.
A Little Night Music,You Must Meet My Wife,"Unfortunately still a virgin,"
A Little Night Music,You Must Meet My Wife,But you can't force a flower--
A Little Night Music,You Must Meet My Wife,Don't finish that sentence!
A Little Night Music,You Must Meet My Wife,She's monstrous!
A Little Night Music,You Must Meet My Wife,She's frightened.
A Little Night Music,You Must Meet My Wife,Unfeeling!
A Little Night Music,You Must Meet My Wife,Unversed.
A Little Night Music,You Must Meet My Wife,She'd strike you as unenlightened--
A Little Night Music,You Must Meet My Wife,"No, I'd strike her first."
A Little Night Music,You Must Meet My Wife,"Her reticence, her apprehension--"
A Little Night Music,You Must Meet My Wife,Her crust!
A Little Night Music,You Must Meet My Wife,No!
A Little Night Music,You Must Meet My Wife,Yes!
A Little Night Music,You Must Meet My Wife,No!
A Little Night Music,You Must Meet My Wife,Fredrik!
A Little Night Music,You Must Meet My Wife,You must meet my wife.
A Little Night Music,You Must Meet My Wife,Let me get my hat and my knife!
A Little Night Music,You Must Meet My Wife,What was that?
A Little Night Music,You Must Meet My Wife,I must meet your wife.
A Little Night Music,Liasons,"Yes, you must. Yes, I must."
A Little Night Music,Liasons,"At the villa of the Baron De Signac,"
A Little Night Music,Liasons,"Where I spent a somewhat infamous year,"
A Little Night Music,Liasons,At the villa of the Baron De Signac
A Little Night Music,Liasons,"I had ladies in attendance,"
A Little Night Music,Liasons,Fire-opal pendants...
A Little Night Music,Liasons,Liaisons! What's happened to them?
A Little Night Music,Liasons,Liaisons today.
A Little Night Music,Liasons,Disgraceful! What's become of them?
A Little Night Music,Liasons,Some of them
A Little Night Music,Liasons,Hardly pay their shoddy way.
A Little Night Music,Liasons,What once was a rare champagne
A Little Night Music,Liasons,"Is now just an amiable hock,"
A Little Night Music,Liasons,"What once was a villa, at least,"
A Little Night Music,Liasons,"Is ""digs."""
A Little Night Music,Liasons,What once was a gown with train
A Little Night Music,Liasons,"Is now just a simple little frock,"
A Little Night Music,Liasons,What once was a sumptuous feast
A Little Night Music,Liasons,Is figs.
A Little Night Music,Liasons,No--not even figs--raisins!
A Little Night Music,Liasons,"Ah, liaisons!"
A Little Night Music,Liasons,"Now, where was I? Where was I? Oh, yes..."
A Little Night Music,Liasons,"At the palace of the Duke of Ferrara,"
A Little Night Music,Liasons,"Who was prematurely deaf but a dear,"
A Little Night Music,Liasons,At the palace of the Duke of Ferrara
A Little Night Music,Liasons,I acquired some position
A Little Night Music,Liasons,Plus a tiny Titian...
A Little Night Music,Liasons,Liaisons! What's happened to them?
A Little Night Music,Liasons,Liaisons today.
A Little Night Music,Liasons,To see them--indiscriminate
A Little Night Music,Liasons,"Women, it"
A Little Night Music,Liasons,"Pains me more than I can say,"
A Little Night Music,Liasons,The lack of taste that they display!
A Little Night Music,Liasons,Where is style?
A Little Night Music,Liasons,Where is skill?
A Little Night Music,Liasons,Where is forethought?
A Little Night Music,Liasons,Where's discretion of the heart?
A Little Night Music,Liasons,Where's passion in the art?
A Little Night Music,Liasons,Where's craft?
A Little Night Music,Liasons,With a smile
A Little Night Music,Liasons,And a will
A Little Night Music,Liasons,"But with more thought,"
A Little Night Music,Liasons,I acquired a chateau
A Little Night Music,Liasons,Extravagantly o-
A Little Night Music,Liasons,Verstaffed.
A Little Night Music,Liasons,Too many people muddle sex
A Little Night Music,Liasons,"With mere desire,"
A Little Night Music,Liasons,And when emotion intervenes
A Little Night Music,Liasons,The nets descend.
A Little Night Music,Liasons,"It should on no account perplex,"
A Little Night Music,Liasons,"Or worse, inspire;"
A Little Night Music,Liasons,It's but a pleasurable means
A Little Night Music,Liasons,To a measurable end.
A Little Night Music,Liasons,Why does no one comprehend?
A Little Night Music,Liasons,Let us hope this lunacy's just a trend.
A Little Night Music,Liasons,"Now where was I? Where was I? Oh, yes..."
A Little Night Music,Liasons,"In the castle of the King of the Belgians,"
A Little Night Music,Liasons,(We would visit through a false chiffonier)
A Little Night Music,Liasons,In the castle of the King of the Belgians
A Little Night Music,Liasons,"Who, when things got rather touchy,"
A Little Night Music,Liasons,Deeded me a duchy...
A Little Night Music,Liasons,Liaisons! What's happened to them?
A Little Night Music,Liasons,Liaisons today.
A Little Night Music,Liasons,"Untidy! Take my daughter, I"
A Little Night Music,Liasons,"Taught her, I"
A Little Night Music,Liasons,Tried my best to point the way.
A Little Night Music,Liasons,I even named her Desiree.
A Little Night Music,Liasons,"In a world where the kings are employers,"
A Little Night Music,Liasons,Where the amateur prevails
A Little Night Music,Liasons,And delicacy fails
A Little Night Music,Liasons,"To pay,"
A Little Night Music,Liasons,"In a world where the princes are lawyers,"
A Little Night Music,Liasons,What can anyone expect
A Little Night Music,Liasons,Except to recollect
A Little Night Music,In Praise of Women,Lia....
A Little Night Music,In Praise of Women,She wouldn't...therefore they didn't...
A Little Night Music,In Praise of Women,So then it wasn't...not unless it...would she?
A Little Night Music,In Praise of Women,She doesn't...God knows she needn't...therefore it's not.
A Little Night Music,In Praise of Women,He'd never...therefore they haven't...
A Little Night Music,In Praise of Women,Which makes the question absolutely...could she?
A Little Night Music,In Praise of Women,She daren't...therefore I mustn't...what utter rot!
A Little Night Music,In Praise of Women,Fidelity is more than mere display;
A Little Night Music,In Praise of Women,It's what a man expects from life.
A Little Night Music,In Praise of Women,Fidelity like mine to Desiree
A Little Night Music,In Praise of Women,"And Charlotte, my devoted wife."
A Little Night Music,In Praise of Women,"The papers...he mentioned papers,"
A Little Night Music,In Praise of Women,Some legal papers which I didn't see there.
A Little Night Music,In Praise of Women,"Where were they, the goddamn papers she had to sign?"
A Little Night Music,In Praise of Women,"What nonsense! He brought her papers,"
A Little Night Music,In Praise of Women,"They were important, so he had to be there."
A Little Night Music,In Praise of Women,I'll kill him!...Why should I bother? The woman's mine!
A Little Night Music,In Praise of Women,"Besides, no matter what one might infer,"
A Little Night Music,In Praise of Women,One must have faith to some degree.
A Little Night Music,In Praise of Women,The least that I can do is trust in her
A Little Night Music,In Praise of Women,The way that Charlotte trusts in me.
A Little Night Music,In Praise of Women,"Capable, pliable"
A Little Night Music,In Praise of Women,"Women, women..."
A Little Night Music,In Praise of Women,"Understanding and reliable,"
