musical,song,text
Follies,Too Many Mornings,The time I was happy...
Follies,Too Many Mornings,Too many mornings
Follies,Too Many Mornings,Wasted in pretending I reach for you
Follies,Too Many Mornings,How many mornings
Follies,Too Many Mornings,Are there still to come?
Follies,Too Many Mornings,How much time can we hope that there will be?
Follies,Too Many Mornings,"Not much time, but it's time enough for me"
Follies,Too Many Mornings,If there's time to look up and see
Follies,Too Many Mornings,Sally standing at the door
Follies,Too Many Mornings,Sally moving to the bed
Follies,Too Many Mornings,Sally resting in my (your) arms
Follies,Too Many Mornings,With your head against my head
Follies,The Right Girl,The right girl—yeah
Follies,The Right Girl,The right girl!
Follies,The Right Girl,She makes you feel like a million bucks
Follies,The Right Girl,Instead of—what?—like a rented tux
Follies,The Right Girl,The right girl—yeah
Follies,The Right Girl,The right girl!
Follies,The Right Girl,"She's with you, no matter how you feel"
Follies,The Right Girl,"You're not the good guy, you're not the heel"
Follies,The Right Girl,You're not the dreamboat that sank—you're real
Follies,The Right Girl,When you've got—yeah
Follies,The Right Girl,The right girl—yeah
Follies,The Right Girl,And I got—!
Follies,The Right Girl,"Hey, Margie, I'm back, babe"
Follies,The Right Girl,"Come help me unpack, babe"
Follies,The Right Girl,"Hey, Margie, hey, bright girl"
Follies,The Right Girl,I'm home
Follies,The Right Girl,"What's new, babe? You miss me?"
Follies,The Right Girl,"You smell good, come kiss me"
Follies,The Right Girl,"Hey, Margie, you wanna go dancing?"
Follies,The Right Girl,I'm home
Follies,The Right Girl,Des Moines was rotten and the deal fell through
Follies,The Right Girl,"I pushed, babe"
Follies,The Right Girl,"I'm bushed, babe"
Follies,The Right Girl,I needed you to tell my troubles to—
Follies,The Right Girl,"The heck, babe—"
Follies,The Right Girl,"Let's neck, babe"
Follies,The Right Girl,"Hey, Margie"
Follies,The Right Girl,You wanna go dancing? You wanna go driving?
Follies,The Right Girl,Or something?
Follies,The Right Girl,"Okay, babe"
Follies,The Right Girl,"Whatever you say, babe—"
Follies,The Right Girl,You wanna stay home
Follies,The Right Girl,You wanna stay home!
Follies,The Right Girl,"Hey, Margie, it's day, babe"
Follies,The Right Girl,"My flight goes—no, stay, babe"
Follies,The Right Girl,"You know how you cry, babe"
Follies,The Right Girl,Stay home
Follies,The Right Girl,"Be good now, we'll speak, babe"
Follies,The Right Girl,"It might be next week, babe—"
Follies,The Right Girl,"Hey, Margie... Goodbye, babe..."
Follies,The Right Girl,I gotta go home
Follies,The Right Girl,The right girl—yeah
Follies,The Right Girl,The right girl
Follies,The Right Girl,She sees you're nothing and thinks you're king
Follies,The Right Girl,She knows you've got other songs to sing
Follies,The Right Girl,"You still could be—hell, well anything"
Follies,The Right Girl,When you got—yeah!
Follies,The Right Girl,The right girl—
Follies,The Right Girl,And I got—!
Follies,The Right Girl,"Hey, Margie, I'm back, babe"
Follies,The Right Girl,"Come help me unpack, babe"
Follies,The Right Girl,"Hey, Margie, hey, bright girl"
Follies,The Right Girl,I'm home
Follies,The Right Girl,You miss me? I knew it
Follies,The Right Girl,"Hey, Margie, I blew it"
Follies,The Right Girl,I don't love the right girl
Follies,The Right Girl,Ah shit...
Follies,One More Kiss,One more kiss before we part
Follies,One More Kiss,One more kiss and farewell
Follies,One More Kiss,Never shall we meet again
Follies,One More Kiss,Just a kiss and then
Follies,One More Kiss,We break the spell
Follies,One More Kiss,One more kiss to melt the heart
Follies,One More Kiss,One more glimpse of the past...
Follies,One More Kiss,One more souvenir of bliss
Follies,One More Kiss,Knowing well that this
Follies,One More Kiss,One must be the last
Follies,One More Kiss,Dreams are a sweet mistake
Follies,One More Kiss,All dreamers must awake
Follies,One More Kiss,On then with the dance
Follies,One More Kiss,No backward glance
Follies,One More Kiss,Or my heart will break
Follies,One More Kiss,Never look back
Follies,One More Kiss,Never look back
Follies,One More Kiss,One more kiss before we part
Follies,One More Kiss,Not with tears or a sigh
Follies,One More Kiss,All things beautiful must die
Follies,One More Kiss,Now that our love is done
Follies,One More Kiss,"Lover, give me"
Follies,One More Kiss,One
Follies,One More Kiss,More kiss and—goodbye
Follies,Could I Leave You?,Leave you? Leave you?
Follies,Could I Leave You?,How could I leave you?
Follies,Could I Leave You?,How could I go it alone?
Follies,Could I Leave You?,Could I wave the years away
Follies,Could I Leave You?,With a quick goodbye?
Follies,Could I Leave You?,How do you wipe tears away
Follies,Could I Leave You?,When your eyes are dry?
Follies,Could I Leave You?,"Sweetheart, lover"
Follies,Could I Leave You?,Could I recover?
Follies,Could I Leave You?,Give up the joys I have known?
Follies,Could I Leave You?,Not to fetch your pills again
Follies,Could I Leave You?,Every day at five
Follies,Could I Leave You?,Not to give those dinners for ten
Follies,Could I Leave You?,Elderly men
Follies,Could I Leave You?,From the U.N.—
Follies,Could I Leave You?,How could I survive?
Follies,Could I Leave You?,Could I leave you?
Follies,Could I Leave You?,And your shelves of the world's best books
Follies,Could I Leave You?,And the evenings of martyred looks
Follies,Could I Leave You?,Cryptic sighs
Follies,Could I Leave You?,Sullen glares from those injured eyes?
Follies,Could I Leave You?,"Leave the quips with a sting, jokes with a sneer"
Follies,Could I Leave You?,Passionless love-making once a year?
Follies,Could I Leave You?,Leave the lies ill-concealed
Follies,Could I Leave You?,And the wounds never healed
Follies,Could I Leave You?,And the games not worth winning
Follies,Could I Leave You?,"And—wait, I'm just beginning"
Follies,Could I Leave You?,"What, leave you, leave you?"
Follies,Could I Leave You?,How could I leave you?
Follies,Could I Leave You?,What would I do on my own?
Follies,Could I Leave You?,Putting thoughts of you aside
Follies,Could I Leave You?,In the south of France
Follies,Could I Leave You?,Would I think of suicide?
Follies,Could I Leave You?,"Darling, shall we dance?"
Follies,Could I Leave You?,Could I live through the pain
Follies,Could I Leave You?,On a terrace in Spain?
Follies,Could I Leave You?,Would it pass?
Follies,Could I Leave You?,It would pass
Follies,Could I Leave You?,Could I bury my rage
Follies,Could I Leave You?,With a boy half your age
Follies,Could I Leave You?,In the grass?
Follies,Could I Leave You?,"Ha ha, bet your ass"
Follies,Could I Leave You?,But I've done that already—
Follies,Could I Leave You?,"Or didn't you know, love?"
Follies,Could I Leave You?,"Tell me, how could I leave"
Follies,Could I Leave You?,"When I left long ago, love?"
Follies,Could I Leave You?,Could I leave you?
Follies,Could I Leave You?,"No, the point is, could you leave me?"
Follies,Could I Leave You?,"Well, I guess you could leave me the house"
Follies,Could I Leave You?,Leave me the flat
Follies,Could I Leave You?,Leave me the Braques and Chagalls and all that
Follies,Could I Leave You?,You could leave me the stocks for sentiment's sake
Follies,Could I Leave You?,And ninety percent of the money you make
Follies,Could I Leave You?,And the rugs
Follies,Could I Leave You?,And the cooks—
Follies,Could I Leave You?,"Darling, you keep the drugs"
Follies,Could I Leave You?,"Angel, you keep the books"
Follies,Could I Leave You?,"Honey, I'll take the grand"
Follies,Could I Leave You?,"Sugar, you keep the spinet"
Follies,Could I Leave You?,And all of our friends and—
Follies,Could I Leave You?,Just wait a goddamn minute
Follies,Could I Leave You?,What
Follies,Could I Leave You?,Leave you? Leave you?
Follies,Could I Leave You?,How could I leave you?
Follies,Could I Leave You?,"Sweetheart, I have to confess"
Follies,Could I Leave You?,Could I leave you?
Follies,Could I Leave You?,Yes
Follies,Could I Leave You?,Will I leave you?
Follies,Could I Leave You?,Will I leave you?
Follies,Could I Leave You?,Guess!
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,"""What will tomorrow bring?"""
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,The pundits query
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Will it be cheery?
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Will It be sad?
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Will it be birds in spring
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Or hara-kiri?
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,"Don't worry, dearie"
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,"Don't worry, lad"
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,I'll have our futureSuit your whim
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Blue chip preferred
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Putting it in a
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Synonym
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Perfect's the word
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,We're in this thing together
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Aren'tcha glad?
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Each day from now will be
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,The best day you ever had
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,You're gonna love tomorrow
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Mm-hm...
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,You're gonna be with me
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Mm-hm...
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,You're gonna love tomorrow
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,I'm giving you my personal guarantee
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Say toodle-oo to sorrow
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Mm-hm...
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,"And fare thee well, ennui"
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Bye-bye...
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,You're gonna love tomorrow
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,As long as your tomorrow is spent with me
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Today
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,"Was perfectly perfect, you say"
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,"Well, don't go away"
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Cause if you think you liked today
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,You're gonna love tomorrow
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Mm-hm...
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,You stick around and see
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Mm-hm...
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,And if you love tomorrow
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Then think of how it's gonna be:
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Tomorrow's what you're gonna have a lifetime of
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,With me!
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,"Sally, dear"
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Now that we're
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Man and wife
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,I will do
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Wonders to
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Make your life
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Soul-stirring
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,And free of care
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,If we fight
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,(And we might)
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,I'll concede
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Furthermore
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,"Dear, should your"
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Ego need
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Bolstering
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,I'll do my share
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,But though I'll do my utmost
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,To see you never frown—
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,And though I'll try to cut most
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Of our expenses down—
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,"I've some traits, I warn you"
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,To which you'll have objections
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,"I, too, have a cornu-"
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Copia of imperfections
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,I may burn the toast
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,"Oh, well"
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,I may make a rotten host
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Do tell
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,But no matter what goes wrong
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Love will see us through
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Till something better comes along
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,I may vex your folks
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Okay
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,I may interrupt your jokes
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,You may
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,But if I come on too strong
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Love will see us through
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Till something better comes along
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,I may play cards all night
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,And come home at three
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Just leave a light
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,On the porch for me
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,"Well, nobody's perfect!"
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Hi.
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Girls.
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Ben.
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Sally.
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,I may trump your ace
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,You're gonna love tomorrow
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Mm-hm...
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Please do
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,I may clutter up the place
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,You stick around and see
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Mm-hm...
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,"Me, too"
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,But the minute we embrace
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,To love's old sweet song
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,And if you love tomorrow
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Then think of how it's gonna be:
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,"Dear, that will see us through till something—"
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Love will keep us true till something—
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Love will help us hew to something—
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Love will have to do
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Till something better comes along
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,Tomorrow's what you're gonna have
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,And Monday's what you're gonna have
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,And April's what you're gonna have
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,And love is what you're gonna have a lifetime of
Follies,You're Gonna Love Tomorrow / Love Will See Us Through,With me!
Follies,The-God-Why-Don't-You-Love-Me Blues,"Hello, folks, we're into the Follies!"
Follies,The-God-Why-Don't-You-Love-Me Blues,"First, though, folks, we'll pause for a mo'"
Follies,The-God-Why-Don't-You-Love-Me Blues,"No, no, folks, you'll still get your jollies—"
Follies,The-God-Why-Don't-You-Love-Me Blues,It's just I got a problem that I think you should know
Follies,The-God-Why-Don't-You-Love-Me Blues,"See, I've been very perturbed of late, very upset"
Follies,The-God-Why-Don't-You-Love-Me Blues,Very betwixt and between
Follies,The-God-Why-Don't-You-Love-Me Blues,"The things that I want, I don't seem to get"
Follies,The-God-Why-Don't-You-Love-Me Blues,The things that I get—you know what I mean?
Follies,The-God-Why-Don't-You-Love-Me Blues,Margie? Margie?
Follies,The-God-Why-Don't-You-Love-Me Blues,She says she really loves me—
Follies,The-God-Why-Don't-You-Love-Me Blues,I love you
Follies,The-God-Why-Don't-You-Love-Me Blues,—She says
Follies,The-God-Why-Don't-You-Love-Me Blues,She says she really cares
Follies,The-God-Why-Don't-You-Love-Me Blues,"I care, I care"
Follies,The-God-Why-Don't-You-Love-Me Blues,She says that I'm her hero—
Follies,The-God-Why-Don't-You-Love-Me Blues,My hero
Follies,The-God-Why-Don't-You-Love-Me Blues,—She says
Follies,The-God-Why-Don't-You-Love-Me Blues,"I'm perfect, she swears"
Follies,The-God-Why-Don't-You-Love-Me Blues,"You're perfect, goddammit"
Follies,The-God-Why-Don't-You-Love-Me Blues,She says that if we parted—
Follies,The-God-Why-Don't-You-Love-Me Blues,If we parted—
Follies,The-God-Why-Don't-You-Love-Me Blues,—She says
Follies,The-God-Why-Don't-You-Love-Me Blues,She says that she'll be sick
Follies,The-God-Why-Don't-You-Love-Me Blues,Bleah
Follies,The-God-Why-Don't-You-Love-Me Blues,She says she's mine forever—
Follies,The-God-Why-Don't-You-Love-Me Blues,Forever
Follies,The-God-Why-Don't-You-Love-Me Blues,—She says
Follies,The-God-Why-Don't-You-Love-Me Blues,I gotta get outta here quick!
Follies,The-God-Why-Don't-You-Love-Me Blues,I've got those
Follies,The-God-Why-Don't-You-Love-Me Blues,God-why-don't-you-love-me-oh-you-do-I'll-see-you-later
Follies,The-God-Why-Don't-You-Love-Me Blues,Blues
Follies,The-God-Why-Don't-You-Love-Me Blues,That
Follies,The-God-Why-Don't-You-Love-Me Blues,Long-as-you-ignore-me-you're-the-only-thing-that-matters
Follies,The-God-Why-Don't-You-Love-Me Blues,Feeling
Follies,The-God-Why-Don't-You-Love-Me Blues,That
Follies,The-God-Why-Don't-You-Love-Me Blues,"If-I'm-good-enough-for-you-you're-not-good-enough,"
Follies,The-God-Why-Don't-You-Love-Me Blues,And
Follies,The-God-Why-Don't-You-Love-Me Blues,Thank-you-for-the-present-but-what's-wrong-with-it stuff
Follies,The-God-Why-Don't-You-Love-Me Blues,Those
Follies,The-God-Why-Don't-You-Love-Me Blues,Don't-come-any-closer-cause-you-know-how-much-I-love-you
Follies,The-God-Why-Don't-You-Love-Me Blues,Feelings
Follies,The-God-Why-Don't-You-Love-Me Blues,Those
Follies,The-God-Why-Don't-You-Love-Me Blues,Tell-me-that-you-love-me-oh-you-did-I-gotta-run-now
Follies,The-God-Why-Don't-You-Love-Me Blues,Blues
Follies,The-God-Why-Don't-You-Love-Me Blues,Sally? Sally?
Follies,The-God-Why-Don't-You-Love-Me Blues,She says she loves another—
Follies,The-God-Why-Don't-You-Love-Me Blues,Another
Follies,The-God-Why-Don't-You-Love-Me Blues,—She says
Follies,The-God-Why-Don't-You-Love-Me Blues,A fella she prefers
Follies,The-God-Why-Don't-You-Love-Me Blues,Furs... Furs...
Follies,The-God-Why-Don't-You-Love-Me Blues,She says that he's her idol—
Follies,The-God-Why-Don't-You-Love-Me Blues,Idolidolidolidol
Follies,The-God-Why-Don't-You-Love-Me Blues,—She says
Follies,The-God-Why-Don't-You-Love-Me Blues,"Ideal, she avers"
Follies,The-God-Why-Don't-You-Love-Me Blues,"You deal—""Avers""?"
Follies,The-God-Why-Don't-You-Love-Me Blues,She says that anybody—
Follies,The-God-Why-Don't-You-Love-Me Blues,Buddy—Bleah!
Follies,The-God-Why-Don't-You-Love-Me Blues,—She says
Follies,The-God-Why-Don't-You-Love-Me Blues,Would suit her more than I
Follies,The-God-Why-Don't-You-Love-Me Blues,Ay-yay-yay...
Follies,The-God-Why-Don't-You-Love-Me Blues,She says that I'm a washout—
Follies,The-God-Why-Don't-You-Love-Me Blues,Washout!
Follies,The-God-Why-Don't-You-Love-Me Blues,—She says
Follies,The-God-Why-Don't-You-Love-Me Blues,"I love her so much, I could die!"
Follies,The-God-Why-Don't-You-Love-Me Blues,Get outta here!
Follies,The-God-Why-Don't-You-Love-Me Blues,I've got those
Follies,The-God-Why-Don't-You-Love-Me Blues,Whisper-how-I'm-better-than-I-think-but-what-do-you-know
Follies,The-God-Why-Don't-You-Love-Me Blues,Blues
Follies,The-God-Why-Don't-You-Love-Me Blues,Bla-bla-blues!
Follies,The-God-Why-Don't-You-Love-Me Blues,That
Follies,The-God-Why-Don't-You-Love-Me Blues,Why-do-you-keep-telling-me-I-stink-when-I-adore-you
Follies,The-God-Why-Don't-You-Love-Me Blues,Feeling
Follies,The-God-Why-Don't-You-Love-Me Blues,Feeling!
Follies,The-God-Why-Don't-You-Love-Me Blues,"That ""Say-I'm-all-the-world-to-you-you're-outta-your-mind-"
Follies,The-God-Why-Don't-You-Love-Me Blues,"I-know-there's-someone-else-and-I-could-kiss-your-behind"""
Follies,The-God-Why-Don't-You-Love-Me Blues,Those
Follies,The-God-Why-Don't-You-Love-Me Blues,You-say-I'm-terrific-but-your-taste-was-always-rotten
Follies,The-God-Why-Don't-You-Love-Me Blues,Feelings
Follies,The-God-Why-Don't-You-Love-Me Blues,Bla-bla-blues!
Follies,The-God-Why-Don't-You-Love-Me Blues,Those
Follies,The-God-Why-Don't-You-Love-Me Blues,Go-away-I-need-you
Follies,The-God-Why-Don't-You-Love-Me Blues,Come-to-me-I'll-kill-you
Follies,The-God-Why-Don't-You-Love-Me Blues,"Darling-I'll-do-anything-to-keep-you-with-me-tlll-you-
Tell-me-that-you-love-me-oh-you-did-now-beat-it-will-you?"
Follies,The-God-Why-Don't-You-Love-Me Blues,Blues!
Follies,Losing My Mind,The sun comes up
Follies,Losing My Mind,I think about you
Follies,Losing My Mind,The coffee cup
Follies,Losing My Mind,I think about you
Follies,Losing My Mind,I want you so
Follies,Losing My Mind,It's like I'm losing my mind
Follies,Losing My Mind,The morning ends
Follies,Losing My Mind,I think about you
Follies,Losing My Mind,I talk to friends
Follies,Losing My Mind,I think about you
Follies,Losing My Mind,And do they know
Follies,Losing My Mind,It's like I'm losing my mind?
Follies,Losing My Mind,All afternoon
Follies,Losing My Mind,Doing every little chore
Follies,Losing My Mind,The thought of you stays bright
Follies,Losing My Mind,Sometimes I stand in the middle of the floor
Follies,Losing My Mind,Not going left
Follies,Losing My Mind,Not going right
Follies,Losing My Mind,I dim the lights
Follies,Losing My Mind,And think about you
Follies,Losing My Mind,Spend sleepless nights
Follies,Losing My Mind,To think about you
Follies,Losing My Mind,You said you loved me
Follies,Losing My Mind,Or were you just being kind?
Follies,Losing My Mind,Or am I losing my mind?
Follies,Losing My Mind,All afternoon
Follies,Losing My Mind,Doing every little chore
Follies,Losing My Mind,The thought of you stays bright
Follies,Losing My Mind,Sometimes I stand in the middle of the floor
Follies,Losing My Mind,Not going left
Follies,Losing My Mind,Not going right
Follies,Losing My Mind,I dim the lights
Follies,Losing My Mind,And think about you
Follies,Losing My Mind,Spend sleepless nights
Follies,Losing My Mind,To think about you
Follies,Losing My Mind,You said you loved me
Follies,Losing My Mind,Or were you just being kind?
Follies,Losing My Mind,Or am I losing my mind?
Follies,The Story of Lucy and Jessie,Here's a little story that should make you cry
Follies,The Story of Lucy and Jessie,About two unhappy dames
Follies,The Story of Lucy and Jessie,"Let us call them Lucy ""X"" and Jessie ""Y"""
Follies,The Story of Lucy and Jessie,Which are not their real names
Follies,The Story of Lucy and Jessie,Now Lucy has the purity
Follies,The Story of Lucy and Jessie,Along with the unsurety
Follies,The Story of Lucy and Jessie,That comes with being only twenty-one
Follies,The Story of Lucy and Jessie,Jessie has maturity
Follies,The Story of Lucy and Jessie,And plenty of security
Follies,The Story of Lucy and Jessie,Whatever you can do with them she's done
Follies,The Story of Lucy and Jessie,Given their advantages
Follies,The Story of Lucy and Jessie,You may ask why
Follies,The Story of Lucy and Jessie,The two ladies have such grief
Follies,The Story of Lucy and Jessie,This is my belief
Follies,The Story of Lucy and Jessie,In brief:
Follies,The Story of Lucy and Jessie,Lucy is juicy
Follies,The Story of Lucy and Jessie,But terribly drab
Follies,The Story of Lucy and Jessie,Jessie is dressy
Follies,The Story of Lucy and Jessie,But cold as a slab
Follies,The Story of Lucy and Jessie,Lucy wants to be dressy
Follies,The Story of Lucy and Jessie,Jessie wants to be juicy
Follies,The Story of Lucy and Jessie,Lucy wants to be Jessie
Follies,The Story of Lucy and Jessie,And Jessie Lucy
Follies,The Story of Lucy and Jessie,You see
Follies,The Story of Lucy and Jessie,Jessie is racy
Follies,The Story of Lucy and Jessie,But hard as a rock
Follies,The Story of Lucy and Jessie,Lucy is lacy
Follies,The Story of Lucy and Jessie,But dull as a smock
Follies,The Story of Lucy and Jessie,Jessie wants to be lacy
Follies,The Story of Lucy and Jessie,Lucy wants to be Jessie
Follies,The Story of Lucy and Jessie,That's the sorrowful précis
Follies,The Story of Lucy and Jessie,It's very messy
Follies,The Story of Lucy and Jessie,"Poor, sad souls"
Follies,The Story of Lucy and Jessie,Itching to be switching roles
Follies,The Story of Lucy and Jessie,Lucy wants to do what Jessie does
Follies,The Story of Lucy and Jessie,Jessie wants to be what Lucy was
Follies,The Story of Lucy and Jessie,Lucy's a lassie
Follies,The Story of Lucy and Jessie,You pat on the head
Follies,The Story of Lucy and Jessie,Jessie is classy
Follies,The Story of Lucy and Jessie,But virtually dead
Follies,The Story of Lucy and Jessie,Lucy wants to be classy
Follies,The Story of Lucy and Jessie,Jessie wants to be Lassie
Follies,The Story of Lucy and Jessie,If Lucy and Jessie could only combine
Follies,The Story of Lucy and Jessie,I could tell you someone
Follies,The Story of Lucy and Jessie,Who would finally feel just fine
Follies,"Live, Laugh, Love",When the winds are blowing—
Follies,"Live, Laugh, Love",Yes?
Follies,"Live, Laugh, Love",That's the time to smile
Follies,"Live, Laugh, Love",Oh?
Follies,"Live, Laugh, Love",Learn how to laugh
Follies,"Live, Laugh, Love",Learn how to love
Follies,"Live, Laugh, Love",Learn how to live
Follies,"Live, Laugh, Love",That's my style
Follies,"Live, Laugh, Love",When the rent is owing—
Follies,"Live, Laugh, Love",Yes?
Follies,"Live, Laugh, Love",What's the use of tears?
Follies,"Live, Laugh, Love",Oh?
Follies,"Live, Laugh, Love",I'd rather laugh
Follies,"Live, Laugh, Love",I'd rather love
Follies,"Live, Laugh, Love",I'd rather live
Follies,"Live, Laugh, Love",In arrears
Follies,"Live, Laugh, Love",Some fellows sweat
Follies,"Live, Laugh, Love",To get
Follies,"Live, Laugh, Love",To be millionaires
Follies,"Live, Laugh, Love",Some have a sport
Follies,"Live, Laugh, Love",They're devotees of
Follies,"Live, Laugh, Love",Some like to be the champs
Follies,"Live, Laugh, Love",At saving postage stamps
Follies,"Live, Laugh, Love","Mе, I like to live"
Follies,"Live, Laugh, Love","Me, I likе to laugh"
Follies,"Live, Laugh, Love","Me, I like to love!"
Follies,"Live, Laugh, Love",Some like to sink
Follies,"Live, Laugh, Love",And think
Follies,"Live, Laugh, Love",In their easy chairs
Follies,"Live, Laugh, Love",Of all the things
Follies,"Live, Laugh, Love",They've risen above
Follies,"Live, Laugh, Love",Some like to be profound
Follies,"Live, Laugh, Love",By reading Proust and Pound
Follies,"Live, Laugh, Love","Me, I like to live"
Follies,"Live, Laugh, Love","Me, I like to laugh"
Follies,"Live, Laugh, Love","Me, I like to love!"
Follies,"Live, Laugh, Love",Success is swell and success is sweet
Follies,"Live, Laugh, Love",But every height has a drop
Follies,"Live, Laugh, Love","The less achievement, the less defeat"
Follies,"Live, Laugh, Love",What's the point of shovin'
Follies,"Live, Laugh, Love",Your way to the top?
